,Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
39066,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1975,kcal/capita/day,2049.0
39067,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1976,kcal/capita/day,2028.0
39068,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1977,kcal/capita/day,2060.0
39069,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1978,kcal/capita/day,2187.0
39070,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1979,kcal/capita/day,2203.0
39071,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1980,kcal/capita/day,2252.0
39072,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1981,kcal/capita/day,2261.0
39073,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1982,kcal/capita/day,2399.0
39074,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1983,kcal/capita/day,2459.0
39075,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1984,kcal/capita/day,2489.0
39076,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1985,kcal/capita/day,2488.0
39077,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1986,kcal/capita/day,2488.0
39078,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1987,kcal/capita/day,2505.0
39079,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1988,kcal/capita/day,2490.0
39080,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1989,kcal/capita/day,2484.0
39081,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1990,kcal/capita/day,2564.0
39082,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1991,kcal/capita/day,2502.0
39083,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1992,kcal/capita/day,2521.0
39084,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1993,kcal/capita/day,2590.0
39085,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1994,kcal/capita/day,2646.0
39086,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1995,kcal/capita/day,2719.0
39087,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1996,kcal/capita/day,2726.0
39088,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1997,kcal/capita/day,2751.0
39089,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1998,kcal/capita/day,2781.0
39090,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,1999,kcal/capita/day,2780.0
39091,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2000,kcal/capita/day,2818.0
39092,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2001,kcal/capita/day,2822.0
39093,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2002,kcal/capita/day,2834.0
39094,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2003,kcal/capita/day,2834.0
39095,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2004,kcal/capita/day,2855.0
39096,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2005,kcal/capita/day,2873.0
39097,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2006,kcal/capita/day,2871.0
39098,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2007,kcal/capita/day,2906.0
39099,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2008,kcal/capita/day,2949.0
39100,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2009,kcal/capita/day,2960.0
39101,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2010,kcal/capita/day,3007.0
39102,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2011,kcal/capita/day,3043.0
39103,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2012,kcal/capita/day,3060.0
39104,5302,Eastern Asia,664,Food supply (kcal/capita/day),2901,Grand Total,2013,kcal/capita/day,3068.0
39317,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1961,kcal/capita/day,10.0
39318,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1962,kcal/capita/day,10.0
39319,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1963,kcal/capita/day,10.0
39320,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1964,kcal/capita/day,10.0
39321,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1965,kcal/capita/day,10.0
39322,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1966,kcal/capita/day,10.0
39323,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1967,kcal/capita/day,10.0
39324,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1968,kcal/capita/day,10.0
39325,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1969,kcal/capita/day,10.0
39326,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1970,kcal/capita/day,10.0
39327,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1971,kcal/capita/day,10.0
39328,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1972,kcal/capita/day,10.0
39329,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1973,kcal/capita/day,10.0
39330,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1974,kcal/capita/day,10.0
39331,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1975,kcal/capita/day,11.0
39332,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1976,kcal/capita/day,11.0
39333,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1977,kcal/capita/day,11.0
39334,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1978,kcal/capita/day,11.0
39335,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1979,kcal/capita/day,11.0
39336,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1980,kcal/capita/day,11.0
39337,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1981,kcal/capita/day,11.0
39338,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1982,kcal/capita/day,11.0
39339,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1983,kcal/capita/day,11.0
39340,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1984,kcal/capita/day,11.0
39341,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1985,kcal/capita/day,11.0
39342,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1986,kcal/capita/day,11.0
39343,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1987,kcal/capita/day,11.0
39344,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1988,kcal/capita/day,11.0
39345,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1989,kcal/capita/day,11.0
39346,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1990,kcal/capita/day,11.0
39347,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1991,kcal/capita/day,11.0
39348,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1992,kcal/capita/day,11.0
39349,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1993,kcal/capita/day,11.0
39350,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1994,kcal/capita/day,11.0
39351,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1995,kcal/capita/day,11.0
39352,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1996,kcal/capita/day,11.0
39353,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1997,kcal/capita/day,11.0
39354,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1998,kcal/capita/day,11.0
39355,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1999,kcal/capita/day,11.0
39356,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2000,kcal/capita/day,10.0
39357,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2001,kcal/capita/day,10.0
39358,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2002,kcal/capita/day,10.0
39359,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2003,kcal/capita/day,10.0
39360,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2004,kcal/capita/day,10.0
39361,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2005,kcal/capita/day,10.0
39362,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2006,kcal/capita/day,11.0
39363,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2007,kcal/capita/day,11.0
39364,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2008,kcal/capita/day,11.0
39365,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2009,kcal/capita/day,10.0
39366,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2010,kcal/capita/day,10.0
39367,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2011,kcal/capita/day,10.0
39368,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2012,kcal/capita/day,10.0
39369,5303,Southern Asia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2013,kcal/capita/day,9.0
39582,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1961,kcal/capita/day,1.0
39583,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1962,kcal/capita/day,1.0
39584,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1963,kcal/capita/day,1.0
39585,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1964,kcal/capita/day,1.0
39586,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1965,kcal/capita/day,1.0
39587,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1966,kcal/capita/day,1.0
39588,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1967,kcal/capita/day,1.0
39589,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1968,kcal/capita/day,1.0
39590,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1969,kcal/capita/day,1.0
39591,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1970,kcal/capita/day,1.0
39592,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1971,kcal/capita/day,1.0
39593,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1972,kcal/capita/day,1.0
39594,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1973,kcal/capita/day,1.0
39595,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1974,kcal/capita/day,1.0
39596,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1975,kcal/capita/day,1.0
39597,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1976,kcal/capita/day,1.0
39598,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1977,kcal/capita/day,2.0
39599,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1978,kcal/capita/day,2.0
39600,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1979,kcal/capita/day,2.0
39601,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1980,kcal/capita/day,2.0
39602,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1981,kcal/capita/day,2.0
39603,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1982,kcal/capita/day,2.0
39604,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1983,kcal/capita/day,2.0
39605,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1984,kcal/capita/day,2.0
39606,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1985,kcal/capita/day,2.0
39607,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1986,kcal/capita/day,1.0
39608,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1987,kcal/capita/day,2.0
39609,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1988,kcal/capita/day,1.0
39610,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1989,kcal/capita/day,1.0
39611,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1990,kcal/capita/day,2.0
39612,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1991,kcal/capita/day,2.0
39613,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1992,kcal/capita/day,1.0
39614,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1993,kcal/capita/day,1.0
39615,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1994,kcal/capita/day,1.0
39616,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1995,kcal/capita/day,1.0
39617,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1996,kcal/capita/day,1.0
39618,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1997,kcal/capita/day,1.0
39619,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1998,kcal/capita/day,1.0
39620,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,1999,kcal/capita/day,1.0
39621,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2000,kcal/capita/day,1.0
39622,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2001,kcal/capita/day,1.0
39623,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2002,kcal/capita/day,1.0
39624,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2003,kcal/capita/day,1.0
39625,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2004,kcal/capita/day,1.0
39626,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2005,kcal/capita/day,1.0
39627,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2006,kcal/capita/day,1.0
39628,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2007,kcal/capita/day,1.0
39629,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2008,kcal/capita/day,1.0
39630,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2009,kcal/capita/day,1.0
39631,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2010,kcal/capita/day,1.0
39632,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2011,kcal/capita/day,1.0
39633,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2012,kcal/capita/day,1.0
39634,5303,Southern Asia,664,Food supply (kcal/capita/day),2741,Cheese,2013,kcal/capita/day,1.0
39847,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1961,kcal/capita/day,0.0
39848,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1962,kcal/capita/day,0.0
39849,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1963,kcal/capita/day,0.0
39850,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1964,kcal/capita/day,0.0
39851,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1965,kcal/capita/day,0.0
39852,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1966,kcal/capita/day,0.0
39853,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1967,kcal/capita/day,0.0
39854,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1968,kcal/capita/day,0.0
39855,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1969,kcal/capita/day,0.0
39856,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1970,kcal/capita/day,0.0
39857,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1971,kcal/capita/day,0.0
39858,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1972,kcal/capita/day,0.0
39859,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1973,kcal/capita/day,0.0
39860,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1974,kcal/capita/day,0.0
39861,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1975,kcal/capita/day,0.0
39862,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1976,kcal/capita/day,0.0
39863,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1977,kcal/capita/day,0.0
39864,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1978,kcal/capita/day,0.0
39865,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1979,kcal/capita/day,0.0
39866,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1980,kcal/capita/day,0.0
39867,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1981,kcal/capita/day,0.0
39868,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1982,kcal/capita/day,0.0
39869,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1983,kcal/capita/day,0.0
39870,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1984,kcal/capita/day,0.0
39871,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1985,kcal/capita/day,0.0
39872,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1986,kcal/capita/day,0.0
39873,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1987,kcal/capita/day,0.0
39874,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1988,kcal/capita/day,0.0
39875,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1989,kcal/capita/day,0.0
39876,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1990,kcal/capita/day,0.0
39877,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1991,kcal/capita/day,0.0
39878,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1992,kcal/capita/day,0.0
39879,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1993,kcal/capita/day,0.0
39880,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1994,kcal/capita/day,0.0
39881,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1995,kcal/capita/day,0.0
39882,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1996,kcal/capita/day,0.0
39883,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1997,kcal/capita/day,0.0
39884,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1998,kcal/capita/day,0.0
39885,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,1999,kcal/capita/day,0.0
39886,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2000,kcal/capita/day,0.0
39887,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2001,kcal/capita/day,0.0
39888,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2002,kcal/capita/day,0.0
39889,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2003,kcal/capita/day,0.0
39890,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2004,kcal/capita/day,0.0
39891,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2005,kcal/capita/day,0.0
39892,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2006,kcal/capita/day,0.0
39893,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2007,kcal/capita/day,0.0
39894,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2008,kcal/capita/day,0.0
39895,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2009,kcal/capita/day,0.0
39896,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2010,kcal/capita/day,0.0
39897,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2011,kcal/capita/day,0.0
39898,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2012,kcal/capita/day,0.0
39899,5303,Southern Asia,664,Food supply (kcal/capita/day),2765,Crustaceans,2013,kcal/capita/day,0.0
40112,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1961,kcal/capita/day,2.0
40113,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1962,kcal/capita/day,2.0
40114,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1963,kcal/capita/day,2.0
40115,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1964,kcal/capita/day,2.0
40116,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1965,kcal/capita/day,2.0
40117,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1966,kcal/capita/day,2.0
40118,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1967,kcal/capita/day,2.0
40119,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1968,kcal/capita/day,2.0
40120,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1969,kcal/capita/day,2.0
40121,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1970,kcal/capita/day,2.0
40122,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1971,kcal/capita/day,2.0
40123,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1972,kcal/capita/day,3.0
40124,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1973,kcal/capita/day,3.0
40125,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1974,kcal/capita/day,3.0
40126,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1975,kcal/capita/day,3.0
40127,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1976,kcal/capita/day,3.0
40128,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1977,kcal/capita/day,4.0
40129,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1978,kcal/capita/day,4.0
40130,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1979,kcal/capita/day,3.0
40131,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1980,kcal/capita/day,4.0
40132,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1981,kcal/capita/day,4.0
40133,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1982,kcal/capita/day,4.0
40134,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1983,kcal/capita/day,4.0
40135,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1984,kcal/capita/day,4.0
40136,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1985,kcal/capita/day,5.0
40137,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1986,kcal/capita/day,5.0
40138,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1987,kcal/capita/day,5.0
40139,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1988,kcal/capita/day,5.0
40140,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1989,kcal/capita/day,5.0
40141,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1990,kcal/capita/day,5.0
40142,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1991,kcal/capita/day,5.0
40143,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1992,kcal/capita/day,5.0
40144,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1993,kcal/capita/day,6.0
40145,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1994,kcal/capita/day,6.0
40146,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1995,kcal/capita/day,6.0
40147,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1996,kcal/capita/day,6.0
40148,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1997,kcal/capita/day,6.0
40149,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1998,kcal/capita/day,6.0
40150,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,1999,kcal/capita/day,7.0
40151,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2000,kcal/capita/day,7.0
40152,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2001,kcal/capita/day,7.0
40153,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2002,kcal/capita/day,7.0
40154,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2003,kcal/capita/day,7.0
40155,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2004,kcal/capita/day,8.0
40156,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2005,kcal/capita/day,8.0
40157,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2006,kcal/capita/day,9.0
40158,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2007,kcal/capita/day,9.0
40159,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2008,kcal/capita/day,9.0
40160,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2009,kcal/capita/day,9.0
40161,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2010,kcal/capita/day,9.0
40162,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2011,kcal/capita/day,9.0
40163,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2012,kcal/capita/day,10.0
40164,5303,Southern Asia,664,Food supply (kcal/capita/day),2744,Eggs,2013,kcal/capita/day,11.0
40377,5303,Southern Asia,664,Food supply (kcal/capita/day),2745,Honey,1961,kcal/capita/day,0.0
40378,5303,Southern Asia,664,Food supply (kcal/capita/day),2745,Honey,1962,kcal/capita/day,0.0
40379,5303,Southern Asia,664,Food supply (kcal/capita/day),2745,Honey,1963,kcal/capita/day,0.0
40380,5303,Southern Asia,664,Food supply (kcal/capita/day),2745,Honey,1964,kcal/capita/day,0.0
40381,5303,Southern Asia,664,Food supply (kcal/capita/day),2745,Honey,1965,kcal/capita/day,0.0
